./cwe_079_samples/good/CWE_79__fopen__func_FILTER-CLEANING-number_int_filter__Use_untrusted_data_script-doublequoted_String.php,ECHO_CONST BEGIN_SILENCE INIT_FCALL SEND_VAL SEND_VAL FOPEN END_SILENCE ASSIGN JMPZ INIT_FCALL SEND_VAR SEND_VAL FGETS ASSIGN BOOL_NOT JMPZ ASSIGN INIT_FCALL SEND_VAR FCLOSE JMP ASSIGN INIT_FCALL SEND_VAR SEND_VAL FILTER_VAR ASSIGN INIT_FCALL SEND_VAR SEND_VAL FILTER_VAR JMPZ ASSIGN JMP ASSIGN CONCAT CONCAT ECHO_SINK_DOUBLE_QUOTE_EVENT_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__proc_open__CAST-cast_float__Use_untrusted_data_attribute-unquoted_Attr.php,ECHO_CONST ASSIGN ASSIGN INIT_FCALL SEND_VAL SEND_VAR SEND_REF SEND_VAR SEND_VAL PROC_OPEN ASSIGN TYPE_CHECK JMPZ INIT_FCALL FETCH_DIM_R SEND_VAL FCLOSE INIT_FCALL FETCH_DIM_R SEND_VAL STREAM_GET_CONTENTS ASSIGN INIT_FCALL FETCH_DIM_R SEND_VAL FCLOSE INIT_FCALL SEND_VAR PROC_CLOSE ASSIGN CAST_FLOAT ASSIGN CONCAT CONCAT ECHO_SINK_ATTR_NAME ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__object-classicGet__func_htmlspecialchars__Use_untrusted_data-body.php,ECHO_CONST NOP NEW __CONSTRUCT GET FETCH_DIM_R ASSIGN_OBJ OP_DATA RETURN ASSIGN INIT_METHOD_CALL GETINPUT ASSIGN INIT_FCALL SEND_VAR SEND_VAL HTMLSPECIALCHARS ASSIGN ECHO_SINK_DOUBLE_QUOTE_CSS_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__unserialize__CAST-cast_float_sort_of__Use_untrusted_data_script-quoted_Event_Handler.php,ECHO_CONST POST FETCH_DIM_R ASSIGN INIT_FCALL SEND_VAR UNSERIALIZE ASSIGN ASSIGN_ADD CONCAT CONCAT ECHO_SINK_NO_QUOTE_ATTR_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__shell_exec__CAST-cast_float__Use_untrusted_data-body.php,ECHO_CONST INIT_FCALL SEND_VAL SHELL_EXEC ASSIGN CAST_FLOAT ASSIGN ECHO_SINK_DOUBLE_QUOTE_CSS_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__object-Array__func_FILTER-VALIDATION-email_filter__Use_untrusted_data_attribute-Double_Quote_Attr.php,ECHO_CONST NOP NEW __CONSTRUCT ASSIGN_OBJ OP_DATA FETCH_OBJ_W ASSIGN_DIM OP_DATA GET FETCH_DIM_R FETCH_OBJ_W ASSIGN_DIM OP_DATA FETCH_OBJ_W ASSIGN_DIM OP_DATA RETURN ASSIGN INIT_METHOD_CALL GETINPUT ASSIGN INIT_FCALL SEND_VAR SEND_VAL FILTER_VAR JMPZ ASSIGN JMP ASSIGN CONCAT CONCAT ECHO_SINK_DOUBLE_QUOTE_JS_BLOCK ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__unserialize__func_intval__Unsafe_use_untrusted_data-tag_Name.php,ECHO_CONST POST FETCH_DIM_R ASSIGN INIT_FCALL SEND_VAR UNSERIALIZE ASSIGN CAST_INT ASSIGN CONCAT CONCAT ECHO_SINK_SINGLE_QUOTE_JS_BLOCK ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__object-indexArray__CAST-cast_int_sort_of__Unsafe_use_untrusted_data-attribute_Name.php,ECHO_CONST NOP NEW __CONSTRUCT ASSIGN_OBJ OP_DATA FETCH_OBJ_W ASSIGN_DIM OP_DATA GET FETCH_DIM_R FETCH_OBJ_W ASSIGN_DIM OP_DATA FETCH_OBJ_W ASSIGN_DIM OP_DATA RETURN ASSIGN INIT_METHOD_CALL GETINPUT ASSIGN ASSIGN_ADD CONCAT CONCAT ECHO_SINK_SINGLE_QUOTE_ATTR_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__fopen__CAST-cast_int_sort_of2__Use_untrusted_data_script-quoted_String.php,ECHO_CONST BEGIN_SILENCE INIT_FCALL SEND_VAL SEND_VAL FOPEN END_SILENCE ASSIGN JMPZ INIT_FCALL SEND_VAR SEND_VAL FGETS ASSIGN BOOL_NOT JMPZ ASSIGN INIT_FCALL SEND_VAR FCLOSE JMP ASSIGN ADD ASSIGN CONCAT CONCAT ECHO_SINK_BODY_SECTION ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__shell_exec__func_intval__Use_untrusted_data_script-quoted_Event_Handler.php,ECHO_CONST INIT_FCALL SEND_VAL SHELL_EXEC ASSIGN CAST_INT ASSIGN CONCAT CONCAT ECHO_SINK_NO_QUOTE_ATTR_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__array-GET__func_FILTER-CLEANING-number_float_filter__Use_untrusted_data-div.php,ECHO_CONST ASSIGN ASSIGN_DIM OP_DATA GET FETCH_DIM_R ASSIGN_DIM OP_DATA ASSIGN_DIM OP_DATA FETCH_DIM_R ASSIGN INIT_FCALL SEND_VAR SEND_VAL FILTER_VAR ASSIGN INIT_FCALL SEND_VAR SEND_VAL FILTER_VAR JMPZ ASSIGN JMP ASSIGN ECHO_SINK_DOUBLE_QUOTE_CSS_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__unserialize__ternary_white_list__Use_untrusted_data_script-quoted_String.php,ECHO_CONST POST FETCH_DIM_R ASSIGN INIT_FCALL SEND_VAR UNSERIALIZE ASSIGN IS_EQUAL JMPZ QM_ASSIGN JMP QM_ASSIGN ASSIGN CONCAT CONCAT ECHO_SINK_BODY_SECTION ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__object-Array__func_urlencode__Use_untrusted_data_script-quoted_Event_Handler.php,ECHO_CONST NOP NEW __CONSTRUCT ASSIGN_OBJ OP_DATA FETCH_OBJ_W ASSIGN_DIM OP_DATA GET FETCH_DIM_R FETCH_OBJ_W ASSIGN_DIM OP_DATA FETCH_OBJ_W ASSIGN_DIM OP_DATA RETURN ASSIGN INIT_METHOD_CALL GETINPUT ASSIGN INIT_FCALL SEND_VAR URLENCODE ASSIGN CONCAT CONCAT ECHO_SINK_NO_QUOTE_ATTR_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__popen__func_floatval__Unsafe_use_untrusted_data-script.php,ECHO_CONST INIT_FCALL SEND_VAL SEND_VAL POPEN ASSIGN INIT_FCALL SEND_VAR SEND_VAL FREAD ASSIGN INIT_FCALL SEND_VAR PCLOSE CAST_FLOAT ASSIGN ECHO_SINK_DOUBLE_QUOTE_CSS_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__fopen__func_intval__Use_untrusted_data_propertyValue_CSS-quoted_Property_Value.php,ECHO_CONST BEGIN_SILENCE INIT_FCALL SEND_VAL SEND_VAL FOPEN END_SILENCE ASSIGN JMPZ INIT_FCALL SEND_VAR SEND_VAL FGETS ASSIGN BOOL_NOT JMPZ ASSIGN INIT_FCALL SEND_VAR FCLOSE JMP ASSIGN CAST_INT ASSIGN CONCAT CONCAT ECHO_SINK_DOUBLE_QUOTE_ATTR_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__proc_open__func_FILTER-CLEANING-magic_quotes_filter__Use_untrusted_data_script-doublequoted_Event_Handler.php,ECHO_CONST ASSIGN ASSIGN INIT_FCALL SEND_VAL SEND_VAR SEND_REF SEND_VAR SEND_VAL PROC_OPEN ASSIGN TYPE_CHECK JMPZ INIT_FCALL FETCH_DIM_R SEND_VAL FCLOSE INIT_FCALL FETCH_DIM_R SEND_VAL STREAM_GET_CONTENTS ASSIGN INIT_FCALL FETCH_DIM_R SEND_VAL FCLOSE INIT_FCALL SEND_VAR PROC_CLOSE ASSIGN INIT_FCALL SEND_VAR SEND_VAL FILTER_VAR ASSIGN ASSIGN CONCAT CONCAT ECHO_SINK_DOUBLE_QUOTE_CSS_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__object-indexArray__func_htmlspecialchars__Use_untrusted_data_attribute-Double_Quote_Attr.php,ECHO_CONST NOP NEW __CONSTRUCT ASSIGN_OBJ OP_DATA FETCH_OBJ_W ASSIGN_DIM OP_DATA GET FETCH_DIM_R FETCH_OBJ_W ASSIGN_DIM OP_DATA FETCH_OBJ_W ASSIGN_DIM OP_DATA RETURN ASSIGN INIT_METHOD_CALL GETINPUT ASSIGN INIT_FCALL SEND_VAR SEND_VAL HTMLSPECIALCHARS ASSIGN CONCAT CONCAT ECHO_SINK_DOUBLE_QUOTE_JS_BLOCK ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__array-GET__func_FILTER-CLEANING-magic_quotes_filter__Use_untrusted_data_script-quoted_String.php,ECHO_CONST ASSIGN ASSIGN_DIM OP_DATA GET FETCH_DIM_R ASSIGN_DIM OP_DATA ASSIGN_DIM OP_DATA FETCH_DIM_R ASSIGN INIT_FCALL SEND_VAR SEND_VAL FILTER_VAR ASSIGN ASSIGN CONCAT CONCAT ECHO_SINK_BODY_SECTION ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__object-Array__func_intval__Use_untrusted_data-div.php,ECHO_CONST NOP NEW __CONSTRUCT ASSIGN_OBJ OP_DATA FETCH_OBJ_W ASSIGN_DIM OP_DATA GET FETCH_DIM_R FETCH_OBJ_W ASSIGN_DIM OP_DATA FETCH_OBJ_W ASSIGN_DIM OP_DATA RETURN ASSIGN INIT_METHOD_CALL GETINPUT ASSIGN CAST_INT ASSIGN ECHO_SINK_DOUBLE_QUOTE_CSS_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__object-classicGet__func_FILTER-CLEANING-special_chars_filter__Use_untrusted_data_script-quoted_String.php,ECHO_CONST NOP NEW __CONSTRUCT GET FETCH_DIM_R ASSIGN_OBJ OP_DATA RETURN ASSIGN INIT_METHOD_CALL GETINPUT ASSIGN INIT_FCALL SEND_VAR SEND_VAL FILTER_VAR ASSIGN ASSIGN CONCAT CONCAT ECHO_SINK_BODY_SECTION ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__POST__func_FILTER-CLEANING-number_float_filter__Use_untrusted_data-div.php,ECHO_CONST POST FETCH_DIM_R ASSIGN INIT_FCALL SEND_VAR SEND_VAL FILTER_VAR ASSIGN INIT_FCALL SEND_VAR SEND_VAL FILTER_VAR JMPZ ASSIGN JMP ASSIGN ECHO_SINK_DOUBLE_QUOTE_CSS_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__object-Array__CAST-func_settype_float__Use_untrusted_data_script-window_SetInterval.php,ECHO_CONST NOP NEW __CONSTRUCT ASSIGN_OBJ OP_DATA FETCH_OBJ_W ASSIGN_DIM OP_DATA GET FETCH_DIM_R FETCH_OBJ_W ASSIGN_DIM OP_DATA FETCH_OBJ_W ASSIGN_DIM OP_DATA RETURN ASSIGN INIT_METHOD_CALL GETINPUT ASSIGN INIT_FCALL SEND_REF SEND_VAL SETTYPE JMPZ ASSIGN JMP ASSIGN CONCAT CONCAT ECHO_SINK_HTML_TAG_NAME ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__SESSION__CAST-func_settype_float__Use_untrusted_data-body.php,ECHO_CONST FETCH_R FETCH_DIM_R ASSIGN INIT_FCALL SEND_REF SEND_VAL SETTYPE JMPZ ASSIGN JMP ASSIGN ECHO_SINK_DOUBLE_QUOTE_CSS_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__shell_exec__CAST-func_settype_int__Use_untrusted_data_attribute-unquoted_Attr.php,ECHO_CONST INIT_FCALL SEND_VAL SHELL_EXEC ASSIGN INIT_FCALL SEND_REF SEND_VAL SETTYPE JMPZ ASSIGN JMP ASSIGN CONCAT CONCAT ECHO_SINK_ATTR_NAME ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__proc_open__CAST-cast_int_sort_of2__Use_untrusted_data_script-doublequoted_Event_Handler.php,ECHO_CONST ASSIGN ASSIGN INIT_FCALL SEND_VAL SEND_VAR SEND_REF SEND_VAR SEND_VAL PROC_OPEN ASSIGN TYPE_CHECK JMPZ INIT_FCALL FETCH_DIM_R SEND_VAL FCLOSE INIT_FCALL FETCH_DIM_R SEND_VAL STREAM_GET_CONTENTS ASSIGN INIT_FCALL FETCH_DIM_R SEND_VAL FCLOSE INIT_FCALL SEND_VAR PROC_CLOSE ASSIGN ADD ASSIGN CONCAT CONCAT ECHO_SINK_DOUBLE_QUOTE_CSS_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__backticks__CAST-cast_int__Unsafe_use_untrusted_data-style.php,ECHO_CONST INIT_FCALL SEND_VAL SHELL_EXEC ASSIGN CAST_INT ASSIGN ECHO_SINK_DOUBLE_QUOTE_CSS_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__POST__func_rawurlencode__Use_untrusted_data_script-doublequoted_String.php,ECHO_CONST POST FETCH_DIM_R ASSIGN INIT_FCALL SEND_VAR RAWURLENCODE ASSIGN CONCAT CONCAT ECHO_SINK_DOUBLE_QUOTE_EVENT_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__popen__func_htmlspecialchars__Use_untrusted_data_script-side_DoubleQuoted_Expr.php,ECHO_CONST INIT_FCALL SEND_VAL SEND_VAL POPEN ASSIGN INIT_FCALL SEND_VAR SEND_VAL FREAD ASSIGN INIT_FCALL SEND_VAR PCLOSE INIT_FCALL SEND_VAR SEND_VAL HTMLSPECIALCHARS ASSIGN CONCAT CONCAT ECHO_SINK_NO_QUOTE_ATTR_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__object-Array__CAST-cast_float__Unsafe_use_untrusted_data-attribute_Name.php,ECHO_CONST NOP NEW __CONSTRUCT ASSIGN_OBJ OP_DATA FETCH_OBJ_W ASSIGN_DIM OP_DATA GET FETCH_DIM_R FETCH_OBJ_W ASSIGN_DIM OP_DATA FETCH_OBJ_W ASSIGN_DIM OP_DATA RETURN ASSIGN INIT_METHOD_CALL GETINPUT ASSIGN CAST_FLOAT ASSIGN CONCAT CONCAT ECHO_SINK_SINGLE_QUOTE_ATTR_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__GET__CAST-func_settype_int__Use_untrusted_data_script-side_Quoted_Expr.php,ECHO_CONST GET FETCH_DIM_R ASSIGN INIT_FCALL SEND_REF SEND_VAL SETTYPE JMPZ ASSIGN JMP ASSIGN CONCAT CONCAT ECHO_SINK_SINGLE_QUOTE_CSS_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__shell_exec__func_FILTER-VALIDATION-number_float_filter__Use_untrusted_data_script-side_DoubleQuoted_Expr.php,ECHO_CONST INIT_FCALL SEND_VAL SHELL_EXEC ASSIGN INIT_FCALL SEND_VAR SEND_VAL FILTER_VAR JMPZ ASSIGN JMP ASSIGN CONCAT CONCAT ECHO_SINK_NO_QUOTE_ATTR_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__SESSION__func_FILTER-CLEANING-special_chars_filter__Use_untrusted_data_attribute-Double_Quote_Attr.php,ECHO_CONST FETCH_R FETCH_DIM_R ASSIGN INIT_FCALL SEND_VAR SEND_VAL FILTER_VAR ASSIGN ASSIGN CONCAT CONCAT ECHO_SINK_DOUBLE_QUOTE_JS_BLOCK ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__POST__CAST-func_settype_int__Unsafe_use_untrusted_data-style.php,ECHO_CONST POST FETCH_DIM_R ASSIGN INIT_FCALL SEND_REF SEND_VAL SETTYPE JMPZ ASSIGN JMP ASSIGN ECHO_SINK_DOUBLE_QUOTE_CSS_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__GET__func_floatval__Use_untrusted_data_propertyValue_CSS-span_Style_Property_Value.php,ECHO_CONST GET FETCH_DIM_R ASSIGN CAST_FLOAT ASSIGN CONCAT CONCAT ECHO_SINK_SINGLE_QUOTE_ATTR_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__unserialize__CAST-cast_float_sort_of__Use_untrusted_data_attribute-Double_Quote_Attr.php,ECHO_CONST POST FETCH_DIM_R ASSIGN INIT_FCALL SEND_VAR UNSERIALIZE ASSIGN ASSIGN_ADD CONCAT CONCAT ECHO_SINK_DOUBLE_QUOTE_JS_BLOCK ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__proc_open__CAST-cast_int_sort_of2__Use_untrusted_data_script-window_SetInterval.php,ECHO_CONST ASSIGN ASSIGN INIT_FCALL SEND_VAL SEND_VAR SEND_REF SEND_VAR SEND_VAL PROC_OPEN ASSIGN TYPE_CHECK JMPZ INIT_FCALL FETCH_DIM_R SEND_VAL FCLOSE INIT_FCALL FETCH_DIM_R SEND_VAL STREAM_GET_CONTENTS ASSIGN INIT_FCALL FETCH_DIM_R SEND_VAL FCLOSE INIT_FCALL SEND_VAR PROC_CLOSE ASSIGN ADD ASSIGN CONCAT CONCAT ECHO_SINK_HTML_TAG_NAME ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__fopen__ternary_white_list__Use_untrusted_data_script-quoted_Event_Handler.php,ECHO_CONST BEGIN_SILENCE INIT_FCALL SEND_VAL SEND_VAL FOPEN END_SILENCE ASSIGN JMPZ INIT_FCALL SEND_VAR SEND_VAL FGETS ASSIGN BOOL_NOT JMPZ ASSIGN INIT_FCALL SEND_VAR FCLOSE JMP ASSIGN IS_EQUAL JMPZ QM_ASSIGN JMP QM_ASSIGN ASSIGN CONCAT CONCAT ECHO_SINK_NO_QUOTE_ATTR_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__object-Array__func_http_build_query__Use_untrusted_data_attribute-Double_Quote_Attr.php,ECHO_CONST NOP NEW __CONSTRUCT ASSIGN_OBJ OP_DATA FETCH_OBJ_W ASSIGN_DIM OP_DATA GET FETCH_DIM_R FETCH_OBJ_W ASSIGN_DIM OP_DATA FETCH_OBJ_W ASSIGN_DIM OP_DATA RETURN ASSIGN INIT_METHOD_CALL GETINPUT ASSIGN INIT_FCALL SEND_VAR HTTP_BUILD_QUERY ASSIGN CONCAT CONCAT ECHO_SINK_DOUBLE_QUOTE_JS_BLOCK ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__unserialize__func_addslashes__Use_untrusted_data_attribute-simple_Quote_Attr.php,ECHO_CONST POST FETCH_DIM_R ASSIGN INIT_FCALL SEND_VAR UNSERIALIZE ASSIGN INIT_FCALL SEND_VAR ADDSLASHES ASSIGN CONCAT CONCAT ECHO_SINK_SINGLE_QUOTE_ATTR_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__object-indexArray__CAST-cast_int_sort_of__Use_untrusted_data_script-quoted_Event_Handler.php,ECHO_CONST NOP NEW __CONSTRUCT ASSIGN_OBJ OP_DATA FETCH_OBJ_W ASSIGN_DIM OP_DATA GET FETCH_DIM_R FETCH_OBJ_W ASSIGN_DIM OP_DATA FETCH_OBJ_W ASSIGN_DIM OP_DATA RETURN ASSIGN INIT_METHOD_CALL GETINPUT ASSIGN ASSIGN_ADD CONCAT CONCAT ECHO_SINK_NO_QUOTE_ATTR_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__system__CAST-cast_int_sort_of__Use_untrusted_data_script-side_Quoted_Expr.php,ECHO_CONST INIT_FCALL SEND_VAL SEND_REF SYSTEM ASSIGN ASSIGN_ADD CONCAT CONCAT ECHO_SINK_SINGLE_QUOTE_CSS_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__exec__func_http_build_query__Use_untrusted_data_script-doublequoted_String.php,ECHO_CONST ASSIGN INIT_FCALL SEND_VAR SEND_REF SEND_REF EXEC FETCH_DIM_R ASSIGN INIT_FCALL SEND_VAR HTTP_BUILD_QUERY ASSIGN CONCAT CONCAT ECHO_SINK_DOUBLE_QUOTE_EVENT_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__unserialize__func_FILTER-CLEANING-special_chars_filter__Use_untrusted_data-body.php,ECHO_CONST POST FETCH_DIM_R ASSIGN INIT_FCALL SEND_VAR UNSERIALIZE ASSIGN INIT_FCALL SEND_VAR SEND_VAL FILTER_VAR ASSIGN ASSIGN ECHO_SINK_DOUBLE_QUOTE_CSS_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__fopen__func_FILTER-CLEANING-full_special_chars_filter__Use_untrusted_data_attribute-simple_Quote_Attr.php,ECHO_CONST BEGIN_SILENCE INIT_FCALL SEND_VAL SEND_VAL FOPEN END_SILENCE ASSIGN JMPZ INIT_FCALL SEND_VAR SEND_VAL FGETS ASSIGN BOOL_NOT JMPZ ASSIGN INIT_FCALL SEND_VAR FCLOSE JMP ASSIGN INIT_FCALL SEND_VAR SEND_VAL FILTER_VAR ASSIGN ASSIGN CONCAT CONCAT ECHO_SINK_SINGLE_QUOTE_ATTR_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__object-directGet__CAST-func_settype_int__Use_untrusted_data_propertyValue_CSS-quoted_Property_Value.php,ECHO_CONST NOP NEW __CONSTRUCT ASSIGN INIT_METHOD_CALL GETINPUT GET FETCH_DIM_R RETURN ASSIGN INIT_FCALL SEND_REF SEND_VAL SETTYPE JMPZ ASSIGN JMP ASSIGN CONCAT CONCAT ECHO_SINK_DOUBLE_QUOTE_ATTR_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__GET__func_addslashes__Use_untrusted_data_script-quoted_Event_Handler.php,ECHO_CONST GET FETCH_DIM_R ASSIGN INIT_FCALL SEND_VAR ADDSLASHES ASSIGN CONCAT CONCAT ECHO_SINK_NO_QUOTE_ATTR_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__GET__CAST-func_settype_int__Unsafe_use_untrusted_data-style.php,ECHO_CONST GET FETCH_DIM_R ASSIGN INIT_FCALL SEND_REF SEND_VAL SETTYPE JMPZ ASSIGN JMP ASSIGN ECHO_SINK_DOUBLE_QUOTE_CSS_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__exec__CAST-cast_float__Use_untrusted_data_script-side_DoubleQuoted_Expr.php,ECHO_CONST ASSIGN INIT_FCALL SEND_VAR SEND_REF SEND_REF EXEC FETCH_DIM_R ASSIGN CAST_FLOAT ASSIGN CONCAT CONCAT ECHO_SINK_NO_QUOTE_ATTR_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__array-GET__func_FILTER-CLEANING-full_special_chars_filter__Use_untrusted_data_script-side_Quoted_Expr.php,ECHO_CONST ASSIGN ASSIGN_DIM OP_DATA GET FETCH_DIM_R ASSIGN_DIM OP_DATA ASSIGN_DIM OP_DATA FETCH_DIM_R ASSIGN INIT_FCALL SEND_VAR SEND_VAL FILTER_VAR ASSIGN ASSIGN CONCAT CONCAT ECHO_SINK_SINGLE_QUOTE_CSS_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__object-indexArray__CAST-func_settype_int__Use_untrusted_data-body.php,ECHO_CONST NOP NEW __CONSTRUCT ASSIGN_OBJ OP_DATA FETCH_OBJ_W ASSIGN_DIM OP_DATA GET FETCH_DIM_R FETCH_OBJ_W ASSIGN_DIM OP_DATA FETCH_OBJ_W ASSIGN_DIM OP_DATA RETURN ASSIGN INIT_METHOD_CALL GETINPUT ASSIGN INIT_FCALL SEND_REF SEND_VAL SETTYPE JMPZ ASSIGN JMP ASSIGN ECHO_SINK_DOUBLE_QUOTE_CSS_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__proc_open__func_intval__Use_untrusted_data_attribute-Double_Quote_Attr.php,ECHO_CONST ASSIGN ASSIGN INIT_FCALL SEND_VAL SEND_VAR SEND_REF SEND_VAR SEND_VAL PROC_OPEN ASSIGN TYPE_CHECK JMPZ INIT_FCALL FETCH_DIM_R SEND_VAL FCLOSE INIT_FCALL FETCH_DIM_R SEND_VAL STREAM_GET_CONTENTS ASSIGN INIT_FCALL FETCH_DIM_R SEND_VAL FCLOSE INIT_FCALL SEND_VAR PROC_CLOSE ASSIGN CAST_INT ASSIGN CONCAT CONCAT ECHO_SINK_DOUBLE_QUOTE_JS_BLOCK ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__system__func_urlencode__Use_untrusted_data_script-side_DoubleQuoted_Expr.php,ECHO_CONST INIT_FCALL SEND_VAL SEND_REF SYSTEM ASSIGN INIT_FCALL SEND_VAR URLENCODE ASSIGN CONCAT CONCAT ECHO_SINK_NO_QUOTE_ATTR_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__GET__CAST-cast_int_sort_of2__Unsafe_use_untrusted_data-style.php,ECHO_CONST GET FETCH_DIM_R ASSIGN ADD ASSIGN ECHO_SINK_DOUBLE_QUOTE_CSS_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__exec__func_htmlentities__Use_untrusted_data-div.php,ECHO_CONST ASSIGN INIT_FCALL SEND_VAR SEND_REF SEND_REF EXEC FETCH_DIM_R ASSIGN INIT_FCALL SEND_VAR SEND_VAL HTMLENTITIES ASSIGN ECHO_SINK_DOUBLE_QUOTE_CSS_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__GET__func_urlencode__Use_untrusted_data-body.php,ECHO_CONST GET FETCH_DIM_R ASSIGN INIT_FCALL SEND_VAR URLENCODE ASSIGN ECHO_SINK_DOUBLE_QUOTE_CSS_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__GET__func_intval__Use_untrusted_data_propertyValue_CSS-span_Style_Property_Value.php,ECHO_CONST GET FETCH_DIM_R ASSIGN CAST_INT ASSIGN CONCAT CONCAT ECHO_SINK_SINGLE_QUOTE_ATTR_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__system__func_addslashes__Use_untrusted_data_attribute-simple_Quote_Attr.php,ECHO_CONST INIT_FCALL SEND_VAL SEND_REF SYSTEM ASSIGN INIT_FCALL SEND_VAR ADDSLASHES ASSIGN CONCAT CONCAT ECHO_SINK_SINGLE_QUOTE_ATTR_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__array-GET__CAST-func_settype_int__Use_untrusted_data_propertyValue_CSS-quoted_Property_Value.php,ECHO_CONST ASSIGN ASSIGN_DIM OP_DATA GET FETCH_DIM_R ASSIGN_DIM OP_DATA ASSIGN_DIM OP_DATA FETCH_DIM_R ASSIGN INIT_FCALL SEND_REF SEND_VAL SETTYPE JMPZ ASSIGN JMP ASSIGN CONCAT CONCAT ECHO_SINK_DOUBLE_QUOTE_ATTR_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__object-classicGet__func_preg_replace2__Use_untrusted_data_script-doublequoted_String.php,ECHO_CONST NOP NEW __CONSTRUCT GET FETCH_DIM_R ASSIGN_OBJ OP_DATA RETURN ASSIGN INIT_METHOD_CALL GETINPUT ASSIGN INIT_FCALL SEND_VAL SEND_VAL SEND_VAR PREG_REPLACE ASSIGN CONCAT CONCAT ECHO_SINK_DOUBLE_QUOTE_EVENT_VAL ECHO_CONST RETURN,0
./cwe_079_samples/good/CWE_79__SESSION__func_FILTER-CLEANING-magic_quotes_filter__Use_untrusted_data_script-quoted_Event_Handler.php,ECHO_CONST FETCH_R FETCH_DIM_R ASSIGN INIT_FCALL SEND_VAR SEND_VAL FILTER_VAR ASSIGN ASSIGN CONCAT CONCAT ECHO_SINK_NO_QUOTE_ATTR_VAL ECHO_CONST RETURN,0
